CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17598.0,381,1,32.69,0,Low-Value Inactive
17599.0,478,1,15.45,0,Low-Value Inactive
17600.0,18,1,45.9,3,Mid-Value
17601.0,239,2,172.85999999999999,3,Mid-Value
17602.0,2,14,1777.04,3,Mid-Value
17603.0,78,4,461.33,3,Mid-Value
17604.0,217,6,482.15000000000003,3,Mid-Value
17605.0,590,1,28.75,0,Low-Value Inactive
17606.0,737,1,13.3,0,Low-Value Inactive
17607.0,376,1,53.68,0,Low-Value Inactive
17608.0,33,4,191.2,3,Mid-Value
17609.0,41,11,834.4,3,Mid-Value
17610.0,540,5,451.81,0,Low-Value Inactive
17611.0,7,28,2962.28,1,High-Value Loyal
17612.0,53,18,1098.25,3,Mid-Value
17613.0,23,14,810.69,3,Mid-Value
17614.0,57,1,218.66,3,Mid-Value
17615.0,130,6,176.16,3,Mid-Value
17616.0,174,4,10.2,3,Mid-Value
17617.0,559,1,46.21,0,Low-Value Inactive
17618.0,6,11,1293.26,3,Mid-Value
17619.0,312,1,134.73,0,Low-Value Inactive
17620.0,60,1,11.03,3,Mid-Value
17621.0,21,6,224.53,3,Mid-Value
17622.0,598,2,156.48,0,Low-Value Inactive
17623.0,33,7,861.91,3,Mid-Value
17624.0,15,4,302.9,3,Mid-Value
17625.0,18,8,1685.64,3,Mid-Value
17626.0,603,1,33.81,0,Low-Value Inactive
17627.0,479,1,18.69,0,Low-Value Inactive
17628.0,81,1,12.05,3,Mid-Value
17629.0,6,10,387.0,3,Mid-Value
17630.0,170,2,203.45000000000002,3,Mid-Value
17631.0,2,7,245.14000000000001,3,Mid-Value
17633.0,31,7,326.87,3,Mid-Value
17634.0,36,9,1105.14,3,Mid-Value
17635.0,424,3,205.44,0,Low-Value Inactive
17636.0,19,1,47.81,3,Mid-Value
17637.0,31,2,120.15,3,Mid-Value
17638.0,647,2,5.85,0,Low-Value Inactive
17639.0,276,6,191.1,0,Low-Value Inactive
17640.0,87,6,153.84,3,Mid-Value
17642.0,120,5,230.05,3,Mid-Value
17643.0,373,2,107.25,0,Low-Value Inactive
17644.0,1,20,1013.81,3,Mid-Value
17646.0,219,12,1023.97,3,Mid-Value
17647.0,65,3,75.53,3,Mid-Value
17648.0,61,5,566.48,3,Mid-Value
17649.0,138,3,358.13,3,Mid-Value
17650.0,21,1,15.17,3,Mid-Value
17651.0,12,16,759.9399999999999,3,Mid-Value
17652.0,25,12,866.29,3,Mid-Value
17653.0,37,4,179.04,3,Mid-Value
17654.0,277,1,69.45,0,Low-Value Inactive
17655.0,11,9,512.37,3,Mid-Value
17656.0,73,5,227.35,3,Mid-Value
17657.0,430,1,15.75,0,Low-Value Inactive
17658.0,26,2,48.66,3,Mid-Value
17659.0,17,14,769.29,3,Mid-Value
17660.0,141,2,180.96,3,Mid-Value
17662.0,662,2,68.31,0,Low-Value Inactive
17663.0,26,17,1067.63,3,Mid-Value
17664.0,19,4,167.84,3,Mid-Value
17665.0,493,1,28.75,0,Low-Value Inactive
17666.0,4,5,81.22,3,Mid-Value
17667.0,66,9,754.55,3,Mid-Value
17668.0,1,2,110.05,3,Mid-Value
17669.0,43,10,303.86,3,Mid-Value
17670.0,228,1,28.5,3,Mid-Value
17671.0,16,5,258.06,3,Mid-Value
17672.0,50,7,877.89,3,Mid-Value
17673.0,2,13,845.0,3,Mid-Value
17674.0,74,2,20.49,3,Mid-Value
17675.0,1,70,3862.2,1,High-Value Loyal
17676.0,4,10,281.62,3,Mid-Value
17677.0,2,54,1839.39,1,High-Value Loyal
17678.0,264,2,86.72,0,Low-Value Inactive
17679.0,53,7,253.95000000000002,3,Mid-Value
17680.0,24,3,111.35000000000001,3,Mid-Value
17681.0,597,5,38.67,0,Low-Value Inactive
17682.0,10,11,540.04,3,Mid-Value
17683.0,386,3,96.75,0,Low-Value Inactive
17684.0,44,1,43.74,3,Mid-Value
17685.0,17,12,393.81,3,Mid-Value
17686.0,7,9,1629.93,3,Mid-Value
17687.0,421,1,73.44,0,Low-Value Inactive
17688.0,394,1,72.65,0,Low-Value Inactive
17689.0,388,2,26.38,0,Low-Value Inactive
17690.0,30,20,1897.23,3,Mid-Value
17691.0,358,4,139.25,0,Low-Value Inactive
17692.0,127,12,308.27,3,Mid-Value
17693.0,137,1,33.32,3,Mid-Value
17694.0,142,3,135.76,3,Mid-Value
17695.0,132,5,78.09,3,Mid-Value
17696.0,38,27,794.29,3,Mid-Value
17697.0,236,1,96.6,3,Mid-Value
17698.0,261,1,17.1,0,Low-Value Inactive
17699.0,477,2,62.45,0,Low-Value Inactive
17700.0,17,14,1269.58,3,Mid-Value
17701.0,253,1,138.1,3,Mid-Value
17702.0,30,6,334.85,3,Mid-Value
17703.0,35,4,122.01,3,Mid-Value
17704.0,169,2,121.48,3,Mid-Value
17705.0,3,11,337.5,3,Mid-Value
17706.0,4,31,2923.31,1,High-Value Loyal
17707.0,185,8,40.5,3,Mid-Value
17708.0,188,4,236.38,3,Mid-Value
17709.0,170,5,241.74,3,Mid-Value
17710.0,424,1,80.17,0,Low-Value Inactive
17711.0,11,2,56.42,3,Mid-Value
17712.0,45,1,135.29,3,Mid-Value
17713.0,382,4,218.7,0,Low-Value Inactive
17714.0,321,5,358.71999999999997,0,Low-Value Inactive
17715.0,201,2,1.7,3,Mid-Value
17716.0,23,24,1635.43,3,Mid-Value
17717.0,421,1,48.4,0,Low-Value Inactive
17718.0,232,2,70.05,3,Mid-Value
17719.0,38,15,1226.47,3,Mid-Value
17720.0,26,10,566.4499999999999,3,Mid-Value
17721.0,659,1,45.910000000000004,0,Low-Value Inactive
17722.0,96,5,502.92,3,Mid-Value
17723.0,127,7,42.400000000000006,3,Mid-Value
17724.0,71,3,174.85,3,Mid-Value
17725.0,16,11,495.38,3,Mid-Value
17726.0,395,7,222.08,0,Low-Value Inactive
17727.0,15,1,206.66,3,Mid-Value
17728.0,4,5,837.71,3,Mid-Value
17729.0,596,1,70.55,0,Low-Value Inactive
17730.0,3,20,607.71,3,Mid-Value
17731.0,79,6,438.81,3,Mid-Value
17732.0,373,8,550.84,0,Low-Value Inactive
17733.0,39,2,103.57,3,Mid-Value
17734.0,54,6,279.71,3,Mid-Value
17735.0,2,26,2169.81,1,High-Value Loyal
17736.0,9,3,130.53,3,Mid-Value
17737.0,9,2,24.14,3,Mid-Value
17738.0,19,13,650.26,3,Mid-Value
17739.0,12,18,627.33,3,Mid-Value
17740.0,389,6,19.73,0,Low-Value Inactive
17741.0,407,2,6.8,0,Low-Value Inactive
17742.0,113,11,658.54,3,Mid-Value
17743.0,448,1,7.3500000000000005,0,Low-Value Inactive
17744.0,4,7,138.87,3,Mid-Value
17745.0,478,2,185.38,0,Low-Value Inactive
17746.0,240,4,110.62,3,Mid-Value
17747.0,113,1,5.95,3,Mid-Value
17748.0,527,1,76.45,0,Low-Value Inactive
17749.0,178,3,293.97,3,Mid-Value
17750.0,5,9,124.2,3,Mid-Value
17751.0,421,1,67.43,0,Low-Value Inactive
17752.0,359,1,0.42,0,Low-Value Inactive
17753.0,464,4,197.74,0,Low-Value Inactive
17754.0,1,13,276.93,3,Mid-Value
17756.0,376,3,234.53,0,Low-Value Inactive
17757.0,1,56,3536.08,1,High-Value Loyal
17758.0,19,12,1274.9,3,Mid-Value
17759.0,17,5,317.62,3,Mid-Value
17760.0,22,6,171.86,3,Mid-Value
17761.0,33,1,59.7,3,Mid-Value
17762.0,456,1,32.61,0,Low-Value Inactive
17763.0,263,4,42.7,3,Mid-Value
17764.0,51,5,465.54,3,Mid-Value
17765.0,159,4,321.48,3,Mid-Value
17766.0,381,2,63.02,0,Low-Value Inactive
17767.0,15,2,100.95,3,Mid-Value
17768.0,8,7,552.41,3,Mid-Value
17769.0,13,17,1812.82,3,Mid-Value
17770.0,199,5,183.43,3,Mid-Value
17771.0,57,4,177.56,3,Mid-Value
17772.0,11,3,314.19,3,Mid-Value
17773.0,514,2,171.14,0,Low-Value Inactive
17774.0,97,9,1288.8799999999999,3,Mid-Value
17775.0,255,1,2.35,3,Mid-Value
17776.0,387,2,189.93,0,Low-Value Inactive
17777.0,25,3,307.92,3,Mid-Value
17778.0,662,1,23.5,0,Low-Value Inactive
17779.0,21,3,221.61,3,Mid-Value
17780.0,667,3,249.52,0,Low-Value Inactive
17781.0,159,2,66.68,3,Mid-Value
17782.0,383,2,51.1,0,Low-Value Inactive
17783.0,72,3,193.27,3,Mid-Value
17784.0,550,1,70.36,0,Low-Value Inactive
17785.0,53,3,143.63,3,Mid-Value
17786.0,85,2,144.0,3,Mid-Value
17787.0,153,4,361.56,3,Mid-Value
17788.0,74,2,27.1,3,Mid-Value
17789.0,281,2,97.2,0,Low-Value Inactive
17790.0,27,20,807.53,3,Mid-Value
17791.0,30,1,27.7,3,Mid-Value
17792.0,467,2,179.22,0,Low-Value Inactive
17793.0,25,1,195.85999999999999,3,Mid-Value
17794.0,687,2,30.950000000000003,0,Low-Value Inactive
17795.0,180,2,88.39,3,Mid-Value
17796.0,40,7,763.94,3,Mid-Value
17797.0,22,8,731.23,3,Mid-Value
17798.0,582,1,81.86,0,Low-Value Inactive
17799.0,22,20,2277.49,3,Mid-Value
17800.0,37,9,225.9,3,Mid-Value
17801.0,451,3,127.33,0,Low-Value Inactive
17802.0,82,10,1139.92,3,Mid-Value
17803.0,392,1,69.71,0,Low-Value Inactive
17804.0,376,3,247.72,0,Low-Value Inactive
17805.0,74,2,23.21,3,Mid-Value
17806.0,11,1,43.91,3,Mid-Value
17807.0,395,3,206.99,0,Low-Value Inactive
17808.0,549,4,89.37,0,Low-Value Inactive
17809.0,16,20,354.09,3,Mid-Value
17810.0,669,2,243.18,0,Low-Value Inactive
17811.0,4,47,3076.52,1,High-Value Loyal
17812.0,13,7,550.21,3,Mid-Value
17813.0,14,5,1199.44,3,Mid-Value
17814.0,375,2,355.42,0,Low-Value Inactive
17815.0,393,1,15.2,0,Low-Value Inactive
17816.0,37,6,60.83,3,Mid-Value
17817.0,4,6,534.0,3,Mid-Value
17818.0,738,1,81.06,0,Low-Value Inactive
17819.0,72,12,359.09,3,Mid-Value
17820.0,374,1,113.89,0,Low-Value Inactive
17821.0,406,1,16.91,0,Low-Value Inactive
17822.0,420,5,458.66,0,Low-Value Inactive
17823.0,421,2,271.15,0,Low-Value Inactive
17824.0,51,1,13.9,3,Mid-Value
17825.0,599,4,63.93,0,Low-Value Inactive
17826.0,374,1,78.71000000000001,0,Low-Value Inactive
17827.0,5,6,624.55,3,Mid-Value
17828.0,23,4,353.32,3,Mid-Value
17829.0,299,5,421.77,0,Low-Value Inactive
17830.0,2,3,138.3,3,Mid-Value
17831.0,33,1,5.9,3,Mid-Value
17832.0,50,1,67.81,3,Mid-Value
17833.0,723,1,109.37,0,Low-Value Inactive
17834.0,415,2,223.65,0,Low-Value Inactive
17835.0,3,3,99.41,3,Mid-Value
17836.0,47,1,32.78,3,Mid-Value
17837.0,42,8,602.56,3,Mid-Value
17838.0,27,13,839.37,3,Mid-Value
17839.0,42,1,87.46,3,Mid-Value
17840.0,444,1,88.55,0,Low-Value Inactive
17841.0,2,211,33704.95,2,Outlier VIP
17842.0,602,1,104.09,0,Low-Value Inactive
17843.0,303,2,151.69,0,Low-Value Inactive
17844.0,107,1,4.99,3,Mid-Value
17845.0,555,4,215.57,0,Low-Value Inactive
17846.0,85,1,2033.1,3,Mid-Value
17847.0,516,2,41.63,0,Low-Value Inactive
17848.0,81,30,818.51,3,Mid-Value
17849.0,218,8,442.12,3,Mid-Value
17850.0,372,155,7655.89,1,High-Value Loyal
17851.0,422,6,651.5600000000001,0,Low-Value Inactive
17852.0,12,5,204.97,3,Mid-Value
17853.0,407,3,434.47,0,Low-Value Inactive
17854.0,185,6,297.79,3,Mid-Value
17855.0,373,1,30.02,0,Low-Value Inactive
17856.0,2,4,53.39,3,Mid-Value
17857.0,4,24,559.39,3,Mid-Value
17858.0,6,30,2251.5,1,High-Value Loyal
17859.0,305,1,43.81,0,Low-Value Inactive
17860.0,369,4,428.74,0,Low-Value Inactive
17861.0,3,18,1243.57,3,Mid-Value
17862.0,324,4,407.01,0,Low-Value Inactive
17863.0,59,12,403.88,3,Mid-Value
17864.0,13,5,241.1,3,Mid-Value
17865.0,31,46,3113.48,1,High-Value Loyal
17866.0,143,3,97.10000000000001,3,Mid-Value
17867.0,30,15,459.72,3,Mid-Value
17868.0,386,1,71.1,0,Low-Value Inactive
17869.0,107,7,467.43,3,Mid-Value
17870.0,2,13,608.89,3,Mid-Value
17871.0,205,5,260.34000000000003,3,Mid-Value
17872.0,382,1,34.24,0,Low-Value Inactive
17873.0,80,18,478.9,3,Mid-Value
17874.0,185,6,187.89,3,Mid-Value
17875.0,688,1,72.38,0,Low-Value Inactive
17876.0,400,3,6.99,0,Low-Value Inactive
17877.0,170,1,42.49,3,Mid-Value
17878.0,44,3,173.67,3,Mid-Value
17879.0,174,1,21.83,3,Mid-Value
17880.0,365,3,120.65,0,Low-Value Inactive
17881.0,304,1,36.25,0,Low-Value Inactive
17882.0,379,2,146.21,0,Low-Value Inactive
17883.0,3,7,476.62,3,Mid-Value
17884.0,4,20,870.77,3,Mid-Value
17885.0,12,1,113.43,3,Mid-Value
17886.0,32,6,615.41,3,Mid-Value
17887.0,129,1,52.35,3,Mid-Value
17888.0,21,25,456.63,3,Mid-Value
17889.0,212,7,347.65,3,Mid-Value
17890.0,323,2,226.24,0,Low-Value Inactive
17891.0,162,1,24.2,3,Mid-Value
17892.0,56,3,91.7,3,Mid-Value
17893.0,225,1,33.1,3,Mid-Value
17894.0,72,18,1143.09,3,Mid-Value
17895.0,44,1,28.92,3,Mid-Value
17896.0,23,1,1.78,3,Mid-Value
17897.0,173,9,791.86,3,Mid-Value
17898.0,85,4,121.0,3,Mid-Value
17899.0,159,1,75.05,3,Mid-Value
17900.0,190,2,21.65,3,Mid-Value
17901.0,29,3,144.9,3,Mid-Value
17902.0,547,1,31.36,0,Low-Value Inactive
17903.0,394,1,146.69,0,Low-Value Inactive
17904.0,21,1,126.88,3,Mid-Value
17905.0,71,13,549.5,3,Mid-Value
17906.0,247,1,45.9,3,Mid-Value
17907.0,641,1,43.370000000000005,0,Low-Value Inactive
17908.0,374,5,631.05,0,Low-Value Inactive
17909.0,737,1,44.3,0,Low-Value Inactive
17910.0,726,1,79.15,0,Low-Value Inactive
17911.0,9,1,85.06,3,Mid-Value
17912.0,310,6,186.96,0,Low-Value Inactive
17913.0,59,14,1349.77,3,Mid-Value
17914.0,4,1,152.22,3,Mid-Value
17915.0,551,1,81.4,0,Low-Value Inactive
17916.0,629,2,22.32,0,Low-Value Inactive
17917.0,45,3,204.44,3,Mid-Value
17918.0,501,3,79.47,0,Low-Value Inactive
17919.0,88,2,67.88,3,Mid-Value
17920.0,4,54,4207.69,1,High-Value Loyal
17921.0,64,10,1070.72,3,Mid-Value
17922.0,543,1,37.05,0,Low-Value Inactive
17923.0,282,3,10.45,0,Low-Value Inactive
17924.0,12,8,112.94,3,Mid-Value
17925.0,373,1,3.39,0,Low-Value Inactive
17926.0,133,5,139.26,3,Mid-Value
17927.0,722,1,30.150000000000002,0,Low-Value Inactive
17928.0,45,3,74.84,3,Mid-Value
17929.0,11,12,107.4,3,Mid-Value
17930.0,36,13,136.29,3,Mid-Value
17931.0,134,14,969.21,3,Mid-Value
17932.0,29,3,246.56,3,Mid-Value
17933.0,632,1,29.34,0,Low-Value Inactive
17934.0,52,3,127.21,3,Mid-Value
17935.0,138,7,182.8,3,Mid-Value
17936.0,5,1,173.85999999999999,3,Mid-Value
17937.0,9,7,149.35,3,Mid-Value
17938.0,420,1,90.82000000000001,0,Low-Value Inactive
17939.0,160,1,29.47,3,Mid-Value
17940.0,49,16,1928.5499999999997,3,Mid-Value
17941.0,131,4,13.43,3,Mid-Value
17942.0,8,1,3.05,3,Mid-Value
17944.0,423,1,47.93,0,Low-Value Inactive
17945.0,697,3,146.21,0,Low-Value Inactive
17946.0,233,2,62.89,3,Mid-Value
17947.0,37,1,8.48,3,Mid-Value
17948.0,147,1,2.49,3,Mid-Value
17949.0,1,118,9447.590000000002,1,High-Value Loyal
17950.0,72,7,436.5,3,Mid-Value
17951.0,40,4,64.44,3,Mid-Value
17952.0,378,4,241.42,0,Low-Value Inactive
17953.0,540,1,71.94,0,Low-Value Inactive
17954.0,5,19,1625.81,3,Mid-Value
17955.0,199,6,110.15,3,Mid-Value
17956.0,249,1,12.75,3,Mid-Value
17957.0,66,1,41.82,3,Mid-Value
17958.0,117,2,122.55,3,Mid-Value
17959.0,592,1,42.050000000000004,0,Low-Value Inactive
17960.0,171,3,80.91,3,Mid-Value
17961.0,21,100,1798.15,1,High-Value Loyal
17962.0,142,4,379.87,3,Mid-Value
17963.0,471,4,332.68,0,Low-Value Inactive
17964.0,32,2,270.67,3,Mid-Value
17965.0,38,29,2636.92,1,High-Value Loyal
17966.0,38,10,163.7,3,Mid-Value
17967.0,372,2,147.73,0,Low-Value Inactive
17968.0,374,4,240.56,0,Low-Value Inactive
17969.0,166,20,1026.72,3,Mid-Value
17970.0,211,1,88.64,3,Mid-Value
17971.0,548,1,65.74,0,Low-Value Inactive
17972.0,242,1,130.29,3,Mid-Value
17973.0,52,1,48.660000000000004,3,Mid-Value
17974.0,25,6,756.97,3,Mid-Value
17975.0,15,24,1591.38,3,Mid-Value
17976.0,372,1,208.23,0,Low-Value Inactive
17977.0,29,2,196.31,3,Mid-Value
17978.0,365,4,220.68,0,Low-Value Inactive
17979.0,36,4,323.56,3,Mid-Value
17980.0,166,4,159.85,3,Mid-Value
17981.0,411,1,27.229999999999997,0,Low-Value Inactive
17982.0,681,1,25.66,0,Low-Value Inactive
17983.0,395,1,67.42,0,Low-Value Inactive
17984.0,145,5,541.37,3,Mid-Value
17985.0,22,1,102.2,3,Mid-Value
17986.0,56,1,2.08,3,Mid-Value
17987.0,185,5,341.76,3,Mid-Value
17988.0,12,14,427.6,3,Mid-Value
17989.0,379,1,54.2,0,Low-Value Inactive
17990.0,237,6,145.53,3,Mid-Value
17991.0,225,3,171.43,3,Mid-Value
17992.0,389,1,125.08,0,Low-Value Inactive
17993.0,617,1,139.89,0,Low-Value Inactive
17994.0,122,11,788.43,3,Mid-Value
17995.0,282,3,104.29,0,Low-Value Inactive
17996.0,380,3,214.8,0,Low-Value Inactive
17997.0,74,8,250.05,3,Mid-Value
17998.0,380,3,221.69,0,Low-Value Inactive
17999.0,37,3,378.79,3,Mid-Value
18000.0,564,1,12.11,0,Low-Value Inactive
18001.0,12,6,311.45,3,Mid-Value
18002.0,376,4,210.87,0,Low-Value Inactive
18003.0,376,1,43.06,0,Low-Value Inactive
18004.0,362,1,99.06,0,Low-Value Inactive
18005.0,4,2,167.93,3,Mid-Value
18006.0,23,4,226.4,3,Mid-Value
18007.0,393,1,81.31,0,Low-Value Inactive
18008.0,70,23,407.64,3,Mid-Value
18009.0,235,8,711.87,3,Mid-Value
18010.0,257,1,70.2,0,Low-Value Inactive
18011.0,373,2,264.36,0,Low-Value Inactive
18012.0,723,1,88.54,0,Low-Value Inactive
18013.0,155,2,36.28,3,Mid-Value
18014.0,28,1,89.58,3,Mid-Value
18015.0,4,1,58.69,3,Mid-Value
18016.0,32,7,571.07,3,Mid-Value
18017.0,81,4,6.88,3,Mid-Value
18018.0,108,4,148.5,3,Mid-Value
18019.0,52,1,28.55,3,Mid-Value
18020.0,544,1,58.4,0,Low-Value Inactive
18021.0,510,2,81.15,0,Low-Value Inactive
18022.0,36,5,836.67,3,Mid-Value
18024.0,153,2,54.24,3,Mid-Value
18025.0,380,6,214.4,0,Low-Value Inactive
18026.0,501,2,87.54,0,Low-Value Inactive
18027.0,99,1,58.64,3,Mid-Value
18028.0,583,1,11.0,0,Low-Value Inactive
18029.0,642,1,31.3,0,Low-Value Inactive
18030.0,4,2,60.349999999999994,3,Mid-Value
18031.0,379,1,108.57,0,Low-Value Inactive
18032.0,334,1,9.35,0,Low-Value Inactive
18033.0,65,1,59.29,3,Mid-Value
18034.0,22,3,316.23,3,Mid-Value
18035.0,36,5,131.38,3,Mid-Value
18036.0,32,11,834.83,3,Mid-Value
18037.0,154,15,153.51999999999998,3,Mid-Value
18038.0,556,1,72.15,0,Low-Value Inactive
18039.0,374,4,332.51,0,Low-Value Inactive
18040.0,19,2,58.35,3,Mid-Value
18041.0,12,38,1718.63,1,High-Value Loyal
18042.0,54,2,68.6,3,Mid-Value
18043.0,25,3,341.2,3,Mid-Value
18044.0,4,18,843.27,3,Mid-Value
18045.0,45,1,111.46,3,Mid-Value
18046.0,650,1,160.73000000000002,0,Low-Value Inactive
18047.0,381,2,238.69,0,Low-Value Inactive
18048.0,203,3,148.57,3,Mid-Value
18049.0,437,2,195.12,0,Low-Value Inactive
18050.0,359,2,73.12,0,Low-Value Inactive
18051.0,634,7,107.91,0,Low-Value Inactive
18052.0,565,1,10.5,0,Low-Value Inactive
18053.0,71,3,71.01,3,Mid-Value
18054.0,393,1,27.15,0,Low-Value Inactive
18055.0,7,14,2278.67,3,Mid-Value
18056.0,288,2,92.3,0,Low-Value Inactive
18057.0,393,3,406.32,0,Low-Value Inactive
18058.0,10,3,31.34,3,Mid-Value
18059.0,23,3,34.44,3,Mid-Value
18060.0,408,2,236.84,0,Low-Value Inactive
18061.0,22,28,464.53000000000003,3,Mid-Value
18062.0,173,6,200.26,3,Mid-Value
18063.0,391,2,11.3,0,Low-Value Inactive
18064.0,133,11,140.92,3,Mid-Value
18065.0,6,29,1407.83,1,High-Value Loyal
18066.0,75,3,208.01999999999998,3,Mid-Value
18067.0,40,1,104.82,3,Mid-Value
18068.0,289,1,16.95,0,Low-Value Inactive
18069.0,26,11,2119.55,3,Mid-Value
18070.0,669,1,34.4,0,Low-Value Inactive
18071.0,258,6,212.74,3,Mid-Value
18072.0,186,1,15.93,3,Mid-Value
18073.0,114,12,277.0,3,Mid-Value
18074.0,374,2,196.47,0,Low-Value Inactive
18075.0,23,20,1113.86,3,Mid-Value
18076.0,380,1,18.76,0,Low-Value Inactive
18077.0,8,18,602.1,3,Mid-Value
18078.0,217,4,210.23,3,Mid-Value
18079.0,45,5,124.18,3,Mid-Value
18080.0,19,2,3.8,3,Mid-Value
18081.0,36,3,65.28,3,Mid-Value
18082.0,26,1,151.61,3,Mid-Value
18083.0,398,1,140.1,0,Low-Value Inactive
18084.0,16,3,26.79,3,Mid-Value
18085.0,330,4,190.25,0,Low-Value Inactive
18086.0,274,1,10.36,0,Low-Value Inactive
18087.0,98,17,1122.28,3,Mid-Value
18088.0,61,1,80.01,3,Mid-Value
18089.0,447,1,77.8,0,Low-Value Inactive
18090.0,422,1,95.12,0,Low-Value Inactive
18091.0,593,1,41.949999999999996,0,Low-Value Inactive
18092.0,2,18,467.71999999999997,3,Mid-Value
18093.0,93,8,110.1,3,Mid-Value
18094.0,82,13,315.3,3,Mid-Value
18095.0,313,5,113.2,0,Low-Value Inactive
18096.0,12,6,888.2,3,Mid-Value
18097.0,8,11,457.62,3,Mid-Value
18098.0,396,1,288.58,0,Low-Value Inactive
18099.0,127,1,40.64,3,Mid-Value
18100.0,550,1,62.33,0,Low-Value Inactive
18101.0,11,5,318.4,3,Mid-Value
18102.0,1,145,3946.53,1,High-Value Loyal
18103.0,549,1,48.55,0,Low-Value Inactive
18104.0,37,1,142.84,3,Mid-Value
18105.0,38,1,40.18,3,Mid-Value
18106.0,330,6,606.39,0,Low-Value Inactive
18107.0,442,1,124.76,0,Low-Value Inactive
18108.0,254,3,218.78,3,Mid-Value
18109.0,2,38,2893.46,1,High-Value Loyal
18110.0,20,2,182.67000000000002,3,Mid-Value
18111.0,589,1,130.55,0,Low-Value Inactive
18112.0,12,4,229.39,3,Mid-Value
18113.0,369,1,1.06,0,Low-Value Inactive
18114.0,290,1,154.95,0,Low-Value Inactive
18115.0,698,1,9.700000000000001,0,Low-Value Inactive
18116.0,68,13,1422.73,3,Mid-Value
18117.0,26,1,89.07,3,Mid-Value
18118.0,11,29,3576.24,1,High-Value Loyal
18119.0,368,1,83.05,0,Low-Value Inactive
18120.0,214,1,68.55,3,Mid-Value
18121.0,149,2,58.03,3,Mid-Value
18122.0,8,6,827.13,3,Mid-Value
18123.0,24,3,131.69,3,Mid-Value
18124.0,472,1,53.82,0,Low-Value Inactive
18125.0,30,4,424.95,3,Mid-Value
18126.0,61,1,104.78,3,Mid-Value
18127.0,19,4,228.54,3,Mid-Value
18128.0,537,1,104.92,0,Low-Value Inactive
18129.0,243,1,40.95,3,Mid-Value
18130.0,15,3,165.87,3,Mid-Value
18131.0,632,1,4.03,0,Low-Value Inactive
18132.0,504,1,125.44,0,Low-Value Inactive
18133.0,212,1,0.69,3,Mid-Value
18134.0,598,2,137.7,0,Low-Value Inactive
18135.0,29,10,91.31,3,Mid-Value
18136.0,63,5,268.7,3,Mid-Value
18137.0,551,2,101.92,0,Low-Value Inactive
18138.0,295,1,50.05,0,Low-Value Inactive
18139.0,18,6,239.97,3,Mid-Value
18140.0,474,1,122.77,0,Low-Value Inactive
18141.0,402,2,124.78999999999999,0,Low-Value Inactive
18142.0,157,2,22.95,3,Mid-Value
18143.0,117,2,166.43,3,Mid-Value
18144.0,8,19,353.23,3,Mid-Value
18145.0,13,11,753.67,3,Mid-Value
18146.0,141,2,19.5,3,Mid-Value
18147.0,46,2,9.08,3,Mid-Value
18148.0,647,1,27.11,0,Low-Value Inactive
18149.0,51,7,223.16,3,Mid-Value
18150.0,32,3,85.97,3,Mid-Value
18151.0,135,6,388.66,3,Mid-Value
18152.0,646,1,71.58,0,Low-Value Inactive
18153.0,659,1,23.740000000000002,0,Low-Value Inactive
18154.0,3,5,105.2,3,Mid-Value
18155.0,75,3,61.76,3,Mid-Value
18156.0,13,2,360.73,3,Mid-Value
18157.0,571,1,91.53,0,Low-Value Inactive
18158.0,9,2,44.01,3,Mid-Value
18159.0,301,1,115.1,0,Low-Value Inactive
18160.0,57,3,216.84,3,Mid-Value
18161.0,15,6,327.81,3,Mid-Value
18162.0,732,1,86.05,0,Low-Value Inactive
18163.0,584,1,124.43,0,Low-Value Inactive
18164.0,37,1,100.97,3,Mid-Value
18165.0,177,1,12.38,3,Mid-Value
18166.0,624,1,23.8,0,Low-Value Inactive
18167.0,23,3,140.18,3,Mid-Value
18168.0,176,16,1027.78,3,Mid-Value
18169.0,61,1,33.2,3,Mid-Value
18170.0,33,9,576.5,3,Mid-Value
18171.0,59,9,515.99,3,Mid-Value
18172.0,15,52,1804.94,1,High-Value Loyal
18173.0,87,5,124.51,3,Mid-Value
18174.0,7,2,4.03,3,Mid-Value
18175.0,676,1,31.15,0,Low-Value Inactive
18176.0,358,1,80.45,0,Low-Value Inactive
18177.0,31,9,185.32,3,Mid-Value
18178.0,129,11,909.24,3,Mid-Value
18179.0,9,8,300.18,3,Mid-Value
18180.0,5,6,247.62,3,Mid-Value
18181.0,24,5,555.11,3,Mid-Value
18182.0,463,1,22.98,0,Low-Value Inactive
18183.0,227,2,129.66,3,Mid-Value
18184.0,15,1,0.83,3,Mid-Value
18185.0,249,1,61.65,3,Mid-Value
18186.0,723,1,24.02,0,Low-Value Inactive
18187.0,632,1,226.85,0,Low-Value Inactive
18188.0,15,6,327.89,3,Mid-Value
18189.0,78,3,257.04,3,Mid-Value
18190.0,192,5,120.4,3,Mid-Value
18191.0,262,2,44.65,0,Low-Value Inactive
18192.0,72,1,180.33,3,Mid-Value
18193.0,165,3,194.83,3,Mid-Value
18194.0,82,6,93.84,3,Mid-Value
18195.0,387,1,12.09,0,Low-Value Inactive
18196.0,95,4,590.85,3,Mid-Value
18197.0,576,1,17.25,0,Low-Value Inactive
18198.0,4,17,381.01,3,Mid-Value
18199.0,684,1,100.7,0,Low-Value Inactive
